util_practice_desc,region_desc,domaincat_desc,statisticcat_desc,CV (%),state_fips_code,commodity_desc,source_desc,begin_code,load_time,county_ansi,state_ansi,domain_desc,week_ending,asd_desc,class_desc,country_name,county_code,reference_period_desc,end_code,prodn_practice_desc,congr_district_code,zip_5,country_code,asd_code,state_name,freq_desc,agg_level_desc,watershed_desc,Value,short_desc,watershed_code,year,sector_desc,location_desc,county_name,state_alpha,group_desc,unit_desc
GRAIN,,NOT SPECIFIED,YIELD,3.7,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,83,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,3.9,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,176.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,4.4,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,165.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,172.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,165.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2018-02-22 15:08:35.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,178.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2017-02-23 15:00:08.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,106.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2016-02-18 15:04:50.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,161.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-02-19 15:38:52.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,184.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-02-19 15:38:52.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,154.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2013,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,75.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,124.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,126.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,130,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,99,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2008,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,92,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,84,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,112,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,077,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,077,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,145,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"ALABAMA, NORTHERN VALLEY, LAUDERDALE",LAUDERDALE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.7,01,CORN,SURVEY,00,2026-05-05 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,177.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2025,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,5.0,01,CORN,SURVEY,00,2026-05-05 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,112.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2024,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.2,01,CORN,SURVEY,00,2025-05-06 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,171.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2023,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,5.3,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,96.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,3.3,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,184.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.2,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,185.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,171.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,176.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2018-02-22 15:08:35.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,204,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2017-02-23 15:00:08.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,117.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2016-02-18 15:04:50.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,140.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-02-19 15:38:52.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,187.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-02-19 15:38:52.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,172,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2013,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,78.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,132.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,143,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,112,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2015-06-03 15:08:31.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,98,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2008,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,73,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,77,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,136,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,151,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2012-01-01 00:00:00.000,079,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,079,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,153,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"ALABAMA, NORTHERN VALLEY, LAWRENCE",LAWRENCE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,3.1,01,CORN,SURVEY,00,2026-05-05 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,176.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2025,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.3,01,CORN,SURVEY,00,2026-05-05 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,114.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2024,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.8,01,CORN,SURVEY,00,2025-05-06 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,182.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2023,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,4.3,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,117.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.2,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,193,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,1.6,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,180.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,160.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2024-02-23 15:00:00.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,183.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2018-02-22 15:08:35.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,198.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2017-02-23 15:00:08.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,112.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,01,CORN,SURVEY,00,2016-02-18 15:04:50.000,083,01,TOTAL,,NORTHERN VALLEY,ALL CLASSES,UNITED STATES,083,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,10,ALABAMA,ANNUAL,COUNTY,,170.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"ALABAMA, NORTHERN VALLEY, LIMESTONE",LIMESTONE,AL,FIELD CROPS,BU / ACRE
